,Alistipes,Anaerostipes,Bacteroides,Blautia,Coprococcus,Eubacterium,Faecalibacterium,Faecalitalea,Odoribacter,Parabacteroides,Roseburia,Ruminococcus,community,medium,Bifidobacterium,Haemophilus,Lachnoclostridium,Clostridium,Adlercreutzia,Collinsella,Gordonibacter,Shigella,Streptococcus,Akkermansia,Barnesiella,Flavonifractor,Dialister,Methanobrevibacter,Prevotella,Veillonella,Cloacibacillus,Desulfovibrio,Lactobacillus,Megasphaera,Escherichia,Acidaminococcus,Brachyspira,Butyrivibrio,Methanosphaera,Methanomassiliicoccus,Oxalobacter,Sutterella,Raoultella,Olsenella,Clostridioides,Citrobacter,Enterococcus,Porphyromonas,Propionibacterium,Megamonas,Corynebacterium,Klebsiella,Enterobacter,Hafnia,Lactococcus,Eggerthella,Comamonas,Pseudomonas,Pediococcus,Actinomyces,Leuconostoc,Erysipelatoclostridium,Finegoldia,Rothia
ERR414270,0.04805502288761521,0.0025160018101361013,0.3722879031136006,0.011307012828109952,0.003585761163575583,0.24711441150138633,0.03121985242865848,0.007529239262492226,0.0019927689533085773,0.05473504987595398,0.037914729096106665,0.012124327614070956,0.24628640129470555,,0.0032075310544377677,0.0020903109696101866,0.0021619388387558174,,,0.001244170355766924,,,,,,0.005256339214764104,,0.005044815098390376,,,,,,,,,,,,,,,,,,,,,,0.003024093829856037,,,,,,,,,,,,,,
ERR414242,0.03148459850053066,0.0046925597335925745,0.4175232730896917,0.00525334948661594,0.005183181971371519,0.042081413426368786,0.055028429211979424,,0.004797261591719215,0.04465931455890363,0.023587858434231744,0.006766630199878164,0.24628640330844984,,0.028490506894608494,,0.003559422351470608,,,0.0028472900719097487,,,,0.02458838591230073,,0.005330287214890167,0.0024586176552885875,,0.05906746648166713,,,,,,,,,,,,,0.002213993817181058,,,,,,,,,,,,,,,,,,,,,,
ERR414268,0.006492114592892249,0.0029645418495539704,0.30297050116921104,0.0011683552667076818,0.0011273105324791368,0.0264151785058631,0.0008436990060202593,,0.0010570691821182284,0.009760099083842138,0.006935906146435341,,0.24628640128410434,,0.004646409708513139,,0.006819164275584309,,,0.000822916486751043,,,0.0008343037610919839,,,0.00575705769442548,,,,0.0005593293438014349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414267,0.023730253317465335,0.002882367010697158,0.35893084422070093,0.005840853542823436,0.002356089619147481,0.04192774678206565,0.032399751852308846,,0.0022234003960700565,0.04030290373012375,0.018946338070763902,0.009924014827770163,0.2462864012855387,,0.0008733427552182268,,0.002023774627301597,,,,,,,,0.010016725905419998,0.00502972758741709,,,,,,,,,0.001092646327086337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR321590,0.016668066660298412,0.006802103395246112,0.39373909784955496,0.009004598708715107,0.0029697775876263606,0.12891716755959973,0.01566168403536125,,0.010863220215697376,0.025806992266302377,0.08723096415920968,0.018765406692848777,0.24628640128600202,,0.002662101023339054,,0.003758098552625003,0.0016301741427286345,,0.007110543614123132,,,0.0013477363747540075,,0.012026258088301647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414250,0.03391356405132045,0.0032261058318244894,0.3624019294156158,0.0067987599735600205,0.002699371413516527,0.01787096648193431,0.023808842503774654,,0.014589469941759112,0.03494499061678283,0.008848691774519177,0.0134600407308136,0.24628640129455381,,0.003721677035645703,,0.0018306016486364916,0.0009658223031265147,,,,,,0.02055472232632576,0.009175362662064299,0.003079083780660796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414265,0.08766385146540523,0.002208866787832669,0.4353707690289933,0.012226345651540245,0.12063683766528466,0.08973636250671643,0.021296166000677293,,0.03217860051088759,0.09038712995561096,0.007036438898299696,0.007603906070847908,0.24628640127697599,,0.0015563905051501838,0.0012935032270073145,0.00444797862373799,,,,,0.007598694462978859,,,0.007998337603233414,,,0.002694400729698908,0.0013725317795480702,,,,,,0.0059104753483700655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414277,3.6288937721789503e-11,1.1044114784144336e-09,0.33569295188842435,6.584575153702179e-11,5.884716308481076e-09,8.805509698142825e-12,9.222300478861628e-11,,8.23063615673701e-09,9.625844007238498e-12,2.895636760338466e-11,4.1426470058534464e-11,0.2462864012912116,,4.832880639713079e-11,,6.298359863480466e-11,,0.008314276232835606,2.3018949679713185e-11,,,,,,1.6349884516221598e-09,0.00012737660449516061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR321584,0.005192110693721304,0.02492572067087902,0.1626698807146691,0.13988595226167425,0.2701069189939458,0.15736466986140998,0.33431666444844177,,0.02028624317659472,0.06340653104924675,0.4872487556316567,0.03373534380008628,0.24628583203886018,,0.07242745510232779,,0.027801986770626518,0.010750950369699688,,0.020783003521213463,,,0.014804270973337233,0.11107520675356457,,0.008039527221722378,0.01593357959673355,,0.03739755452176047,,,,0.05209482053822862,0.25183074358509605,,0.060147620648314894,,0.005283877600791603,,,,,,0.01016919558355245,,,,,,,,,,,,,,,,,,,,
ERR414252,0.15910502531161905,0.008709630555335607,0.4210130922212757,0.012179718109033073,0.002070679447294523,0.10661737587963555,0.009291282088301616,0.008759192897759688,0.0351779597677674,0.05480080284128112,0.018003902141033663,0.009541684698036451,0.24628640128411736,,0.0064838873472885935,,0.00889218465071709,0.0016797706217075428,,,,,,0.02943221138151243,0.01485637713913443,0.009565864587613337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414262,0.8841619756466103,0.3474006048908604,0.19052734800579332,0.2959460362155455,0.4874247399633948,0.10911915150590942,0.10363948607883357,,0.9687975560338116,0.4690435956152297,0.25043307025683836,0.18049037751995295,0.2464555260533726,,0.6039633044091094,,0.6302786781253694,0.4057816794875039,,0.39392296367609414,,,,,,0.22363213306345808,,,1.2419629296346117,,,0.4728655063860969,,,,,,,,,,0.48115085982403555,,,,,,,,,,,,,,,,,,,,,,
ERR414274,0.10663421780685615,0.024179338502556307,0.42832014328888046,0.06036875692875814,0.015325909264556854,0.10233639414833817,0.366940113938946,0.007980169861152683,0.04894154683318228,0.23188594406153842,0.1726849459690021,0.17358348086582595,0.24628640128390858,,0.020828510050137652,0.010233538456167455,0.02170685315152089,0.0047625714835318805,,0.014959091647451685,,,,0.3285403669707964,0.007681258188089867,0.01096703992582033,0.0063634443314559315,,0.04191783079110814,,,0.026677736657522037,0.005983838577305644,,0.00522597318872,0.015349466359218846,,,,,,,,0.00499645978070531,,,,,,0.10115685676515099,0.004049464574911612,0.004898193042827845,,,,,,,,,,,,
ERR414241,0.02550629213183644,0.05626262401086088,0.38381067293921,0.027464091195844587,0.027785692563326008,0.3540842433501292,0.26063975102459175,0.007160477137770303,0.0352734039519924,0.0592551492268108,0.042681920169695915,0.014825379190340025,0.2462864016286001,,0.01893423558046173,0.005038607267285427,0.007898893795368928,0.004495742805467569,,0.010090568341758093,,,0.003455824056675749,,0.016138566744035587,0.006235223497380749,,,0.08479630841647422,0.008808428769925028,,0.026774521686682696,,,,,,,,,,,,,,,0.008023714076147333,,,,,0.2677978855715095,0.0026620213430982947,0.011361951090932297,,,,,,,,,,
ERR321587,0.06228829662280391,0.09809497306184993,0.5776248215015845,0.059329877997932094,0.07879657442710077,0.1349272849372827,0.118233728619386,0.010837667764738497,0.018816523560752214,0.1440983826734027,0.10384124842074498,0.16231227937821416,0.24628640128394774,,0.045542288749954724,,0.015936970942833608,0.004763657745736779,,0.01063860922010329,,,0.003881037700121677,0.02439373092593631,0.014514479137268565,0.010101121337809885,,,0.1226336216254289,,,0.028675529096874746,0.014789451677876368,0.06130236089653721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414279,0.05732482080421646,0.06752237797941664,0.4089810045920892,0.09160339789260372,0.027832693932728105,0.07249751761275351,0.1615523160048249,0.012246681780385127,0.04398157844676286,0.2135803348541968,0.045410103790635654,0.03719220588236194,0.24628652554087183,,0.04355652466493992,,0.030836215856246504,0.008091243369760203,,0.02523268590293311,,,,0.44696989910855023,0.011998714252411887,0.008570424752105867,,0.024859040653189692,0.011297240236477516,,0.019001295160537203,0.04252318445832161,,,,,,,,0.023046029072539193,,,,0.0034874513994132246,,,,,,,,,,,,,,,,,,,,
ERR414254,2.0691144404017836e-11,2.648874630117271e-11,0.8961359293380325,1.0706556212869068e-11,1.5159529438126175e-11,1.9660141311810744e-12,1.0683624568369087e-09,,3.1154448138273934e-11,1.6927509980342388e-12,9.287635030023248e-12,1.3314677788732872e-11,0.24628640129115656,,4.437166079477409e-12,,7.30905582645036e-12,,,1.497536548995169e-11,,,,,1.4557897795400984e-10,7.868743580831713e-11,8.062418570765572e-11,,4.745017054706197e-13,,,6.243626255946177e-12,,2.1236595582553658e-10,,,,,,,,4.6425819140541494e-11,,,,,,,,,,,,,,,,,,,,,,
ERR414244,0.013968400872030896,,0.28604110737508354,0.04095948960963639,0.014515825420042153,0.22227033938310675,0.14461613946557353,,0.07600573087008987,0.10079295945913211,0.046966999463942984,0.023800802450807495,0.24628640147455236,,,,0.029827341698523368,,,0.019367857648533146,,0.5195772421153384,,0.1287279912335945,0.0182372844347363,,0.008230841993698678,,0.1648602302655142,,,0.028052305278635288,,,0.08869651229357378,,,,,,,,,,,0.01956080596614046,,,,,,0.03254809076005829,,,,,,,,,,,,
ERR414240,0.01349266077358111,0.0038450632135056955,0.40519445103374935,0.010357454450938044,0.00811441429820448,0.13662547098084823,0.06374442651964396,,0.029315297898038595,0.020679143977785218,0.023082973335699985,0.014667339106417605,0.24628640128933005,,0.026661908988038146,,0.005935506434863689,0.0009772683065112063,,0.0048955731408124245,,,,,0.00976355239747809,0.0045410832951350835,,,0.0009575211915896883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414266,0.19719030975347973,0.003261138743247466,0.3071866680243095,0.03294075494207613,0.012461351083673581,0.2066692772793843,0.05333868843337883,,0.023840992594642074,0.09337911465172419,0.02498222330710442,0.012358835280270078,0.24628649056287816,,,,0.012750822659242687,,,0.013059661200379059,0.006658598610656511,0.015776846441632658,,0.4182293588681236,0.009622756494400633,0.009156990424434602,,0.0074413045473681215,,,0.013285070730928338,0.0026208668686697844,,,0.0022162264060914165,,,,,0.02430290033258475,,,,,,,,,,,,,,,,,,,,,,,,
ERR414261,0.008185019634261447,0.0006419174664692692,0.54006852615765,3.8211160095749437e-10,1.1310684928137961e-10,1.3506736911663475e-10,1.1067185314523608e-10,2.776289166860423e-09,0.008711280277258116,1.522631659137884e-10,6.94058950522119e-10,1.5839022249008562e-11,0.2462864013044246,,9.95366501956408e-10,,2.1954144918254763e-09,,,4.119965991833757e-09,,0.016805175572250183,1.0733249479478191e-10,,0.009537874883306341,3.522214624206142e-10,,,0.009011861342747606,,,0.001411552526676975,,,0.0029376869883001974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR321589,0.019590539358126026,0.009684701674724714,0.25756554727564857,0.02508438051176681,0.013332473987112061,0.4143974371249441,0.14892575362801702,0.006700843656235861,0.019778722053270466,0.021469462763762385,0.07782379079085437,0.020651251031608576,0.2462864013385577,,0.007414593294225609,0.014023132163465271,0.006356317121642739,0.001980095494467612,,0.0022273420408305206,,,0.0039602101628345085,,,,,,0.018814141212882343,0.01018131455627107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414246,0.02209948034588905,2.1342398697343337e-07,0.3638607449667826,7.74727780321787e-09,2.45427440921512e-08,3.583772594350696e-09,1.857492244697146e-09,,0.03086496875964408,2.241967401515787e-08,5.028933737318956e-09,6.374093926293575e-09,0.2462864033181305,,7.155669340175798e-07,,2.9454820822106293e-08,,0.011109374463607102,1.788222687042263e-08,,0.013723052171584557,,5.7758664563360856e-09,0.009450262258253614,,,,,,,,,,0.004545353297614564,,,,,,,,,,,,1.998247959341068e-08,,,,,,,,,,,,,,,,,
ERR414278,0.08383968282476982,0.009152706480349056,0.41452376431126037,0.03248283842450727,0.015212104952554258,0.32210137045625126,0.03370757832331463,,0.026590094401984444,0.07140059757773341,0.02230389280429018,0.01589665736172734,0.2462864013495898,,0.013710991518961473,,0.011756167448885803,,,0.01260548369459017,,0.012794311637326911,,0.18144008337355405,,0.005426240392530636,0.001887037624464892,0.00993630215598521,0.007589950181988338,,,0.011526071892776081,,,,,,,,,,,,0.004508712508009404,,,,,,,,0.0038335959199862647,,,,,,,,,,,,
ERR414282,0.042674132708229374,0.016326104141179913,0.5036483035244701,0.02389246887822962,0.12871402306858049,0.21089732387659604,0.1055222236429223,0.008830377119055393,0.03267887508367684,0.03066360843600226,0.03804882976381246,0.14409456237151494,0.24628640188578704,,0.05627204161366456,,0.0060579042851449045,,,0.033432261911451995,,,0.011336827429988117,,,0.004585027778753327,0.0043217107585011745,0.006136062716588832,0.013081296565534925,,,,0.03683353982898168,,,,,,,,,,,0.007743218400935361,,,,,,,,,,,,,,,,,,,,
ERR414309,0.01757101861521072,0.0035746275549446184,0.3961840580883473,0.005308183439242536,0.012818617151865632,0.05795833168349509,0.020198911211700272,0.005691732500507017,0.018323201156366074,0.037716170492350896,0.0067536794000067485,0.013642169237558404,0.24628640190215087,,0.02684273790978013,,0.00247396384929037,,,0.0026668132408313107,,,0.0019551085168180464,0.03668107030888788,0.012543241010314968,0.004696225826433212,,0.0015824969092078872,,,,0.004525935909372257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414315,0.008950786593985004,0.002131231662232849,0.43910981912011593,0.023625306975547707,0.09500968423364396,0.058397901459328036,0.017245661006970673,,0.022690054061059336,0.05487160518501873,0.06420177302285622,0.035030393434561505,0.24628640128407356,,0.001760923730208455,,0.004589629140943622,,,0.00260152156936246,,,0.044748606059902725,,,,,0.004952444285366848,,0.0016998691666245882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414311,0.02133549668434363,0.005386013498327683,0.3933252247221382,0.00564802530369588,0.01362779460121072,0.04147347038095627,0.04250729441654842,0.00530668093513538,0.012227550161790056,0.042321453071438905,0.019510010255090363,0.01356042900491363,0.24628640159687207,,0.02103378443944062,,0.001800999478984549,,0.008814080150180446,0.0009321767867915129,,,,0.019868481184298313,0.010281758055036902,0.004111172080887791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414283,0.007142320209353348,0.006919825474606926,0.3110906857509858,0.003460438442185437,,0.00172674308729743,0.005149179956319827,,0.004427042933328651,0.018298193682702496,0.0023596590809656435,0.0007783777337752805,0.24628640130845994,,0.002910477903973129,0.0017456258526032462,0.007485085321237933,,,,,0.0027611967606966555,0.00870119978522597,,,0.0053871983046983336,,,,0.009237706361853948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414322,0.010750760378001548,0.0026233737763238247,0.35373350362363704,0.0032904898783192287,0.0007861534854235478,0.05049751707862,0.012909808586255359,,0.008361426206277504,0.02142945082160543,0.02814504558201872,0.0013885192554919537,0.2462864012860883,,0.0014463253490095511,,0.01967922119508876,,0.008534641884231099,,,,0.0020869782720633156,0.006797688984300229,0.008588196133869644,0.006438637106086088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414305,4.764293690528058e-11,,0.40443343015183303,5.6256176235411664e-11,2.0745020259362846e-10,3.6093069798013173e-11,3.636051594246621e-11,4.473011012020418e-10,5.2536079951979134e-11,1.3800616023619537e-11,3.5300552994371966e-11,6.58654210671402e-11,0.24628640135327376,,,,1.2372569808076967e-11,1.783959068185045e-11,,,,,,,0.006088145592695614,1.9065698724805247e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414316,0.020786444326627445,0.003418239929645396,0.38157964863375826,0.008092964342877373,0.023018799544833633,0.09262929600032839,0.020186495853390864,,0.010741346117971659,0.01584684671410983,0.020891418556851112,0.006834607754546626,0.24628640130786686,,,,0.0032268438057530325,0.00149280660675434,,,,,,0.009169555378193365,,0.0034715581592916524,,0.002848856897790683,,,,0.015772103469676533,,,,,,,,,,,,,,,,,,,,,,0.002511912122856702,,,,,,,,,,
ERR414308,0.009578301038119541,0.0013460586308943164,0.33916989229732486,0.0056779243000460965,0.0015884807577658915,0.06650708923893177,0.020113748016987176,,0.007754928213461727,0.005794875577239136,0.019546073918911215,0.0036171851433766944,0.24628640128293622,,0.002434226012478659,,0.0013981015007427221,,,0.0006196101249840902,,,0.004148134471628147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414320,0.21145551889608655,0.002016337040881843,0.41712180630819373,0.027253423228644758,0.003212495574705184,0.041001050968824004,0.009755426890165923,0.006071694250713169,0.04965628305494855,0.06035056116285233,0.008942940121816333,0.023935898647198323,0.24628640128341275,,,,0.008806320009220426,0.003384918947388922,,0.008322655509043311,,,0.00879652218610726,0.02330175187133685,,0.006127750836109222,,0.0036040422246610367,,,,0.012943565266221944,,,,,,,,,,,,0.0017223107794615991,,,,,,,,,,,,,,,,,,,,
ERR414318,0.030420848041650798,0.017651902770456786,0.43063730157477115,0.021044198253330062,0.012389197410653571,0.10395317996523523,0.04204988184766147,,0.002204630293224961,0.054073913537922534,0.07199335961230967,0.0254988749695994,0.2462864012832214,,0.0017489662557459286,0.001238813996145662,0.008058357567893368,0.002137452267789124,,0.0023894672626815334,,,0.01670005638235416,0.007618912289119037,,0.00433450696772665,,0.0017978887778813829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414302,0.055460097303461985,0.04039475561077511,0.5039095331116202,0.05932215110763975,0.03647771818565573,0.14496651897503013,0.10969533496270918,0.006762834370863052,0.026017638409361433,0.08188358623957605,0.06410494425415213,0.027270145927138358,0.2462864038735016,,0.028022051533599115,,0.01075565875565958,0.007485998222508948,,0.003268883023519134,,,0.007323998502236559,0.008222453326668148,0.01960420167066461,0.004187584319366556,,0.009514489152236617,0.0074476338489862645,,,0.009971441924209474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414297,0.07599066888756621,0.006715995713601127,0.43746245834621,0.029721922382707298,0.018852927133359867,0.24676679001855215,0.027349078851279508,0.005816078378099393,0.025158965902703345,0.03170960408756811,0.018229141138499855,0.03160545513535484,0.24628640130462442,,0.017576688837424432,,0.00934450680036072,0.006094091261601618,,0.004859138187445547,,,0.003411132234048728,0.11081088341235416,,0.0039232779734742155,,0.006290214387587338,,,,,,,,,,0.0015200469809469879,,,0.0031839114021047134,,,,0.004145261531510718,,,,,,,,,,,,,,,,,,,
ERR414324,0.02113722981862302,0.005868786315777782,0.39456230768521233,0.012131802308510341,0.008799329574829925,0.04412754444234765,0.017629971662131216,0.0064079193334989955,0.016045609818639995,0.03598731760860357,0.02384704552394958,0.015691162433977394,0.24628640129026383,,0.007221384228975767,,0.0026702900751541274,0.0013246219804068252,,0.002164926641803119,,0.002174679719424065,,0.024955295023210908,0.007681362682592896,0.0049810031046753425,,0.002708275747827651,,,,,,,,0.01198909937844486,,,,,,,,,,,,,,,,,,,0.0014881143651687971,,,,,,,,,
ERR414288,0.020815764150387203,0.0021829811203697464,0.3691293426764585,0.019404741593759506,0.004928885161290945,0.023881178839973313,0.012057704890184756,,0.01814988723199256,0.007479589637105418,0.007875796503526352,0.004013697690846945,0.24628640128404053,,,,0.0024032905855780164,0.0015931120296096878,,0.0018240974714735327,,0.0008367404124896987,,0.14121563452680286,0.013777364732487106,0.004160591075055811,,0.0015981510909288295,,,,,,,,,,,,,,,,0.0011766208111058925,,,,,,,,,,,,,,,,,,,,
ERR414319,0.028503295501263497,0.008774993399455516,0.3988493791537228,0.006561842268671926,0.003239857841371169,0.024165322840086004,0.005172537969564491,0.007596900939629004,0.007422707940226568,0.03703389379621151,0.006167584902128273,0.01101270796410066,0.2462864014277368,,0.020476522711886692,,0.09342495675764864,0.002304904625118015,,0.011498421108908806,0.004447574012871069,0.007761287874332301,,,,0.004724702319961145,,,,,,,0.011836753235644067,,0.0037109321825206996,,,,,,,,,,,,0.0014073178431402071,,,,,,,,,,,,,,,,,
ERR414312,1.0335829330518503e-10,6.836168773208221e-11,0.5199626838806939,5.127870164982204e-11,7.408682266118874e-11,3.1349767605892236e-11,2.6663867031120016e-11,,7.664976052183068e-11,3.080665201294517e-11,2.3565427775049767e-11,4.860506874739324e-11,0.24628640131063562,,6.291710569094586e-11,1.067224989696819e-10,6.6723190096493e-11,,,4.662703422694207e-11,,,2.898485462117724e-11,,9.417073935063847e-11,,,,7.45999125437411e-11,7.697412285515671e-11,,6.853108587293535e-11,,,,,,,,,,,,,,,,,,,,5.748059148061831e-11,,,,,,,,,,,,
ERR414294,0.027714676920090827,0.004314611891597849,0.3877848379395549,0.015764965130962046,0.007847436043641798,0.074717265660699,0.04565361303889407,0.005738872040819541,0.009171654000272256,,0.02851587353105372,0.004697652791193372,0.24628640237503482,,,0.00613187901529742,0.005917485535106157,0.0022551063467998256,0.010870814408103294,0.0032296832769310693,,,0.01348544213425467,0.011463869135358521,,0.0045584929585349735,,,0.0014277102289095016,0.0039461790465051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414306,0.03672559028678991,0.005120948958311647,0.44193474157951795,0.00979795146039515,0.004040066212368535,0.06026850405207502,0.03493937010152284,,0.016904589540068442,0.01862819967694133,0.024630160908777142,0.008784609522353763,0.2462864013453642,,0.006990649101311005,,0.020249581196446393,,,0.012403835317452747,,0.004698274057053987,,0.06663312266967213,,0.007297922285636887,0.001269000755337892,,0.0011782965967306659,,,,,,,0.06800204501422082,,,,,,,,,,,,,,0.005367432913404738,,0.011901292470952653,,,,,,,,,,,,
ERR414301,0.08863710060928394,0.08439278041820633,0.4464910977406901,0.20330102863582464,0.038284926161785006,0.42190599999951806,0.07303394317225788,,0.038461543708028255,0.027371514485183518,0.03300839609878273,0.045979434536386365,0.24628640128278442,,0.043094357805580796,,0.031022257391730732,0.0061182129394940455,,0.019998217141922663,,0.046249859936953464,,0.03617243222525059,,0.009299201555975382,,0.28465475805165885,0.034003406304245525,,,0.02974129496842875,,0.143309611956301,0.009951719426504383,0.14311876149365704,,,,,,,,0.008148344296787364,,,,,,,,,,,,,,,,,,,,
ERR414292,3.368907689893288e-05,0.00013881994160783021,0.4091090893866404,3.8870610317649635e-05,0.0001300258857104205,9.934203453383488e-06,4.599896587427844e-05,,3.895159014859976e-05,2.36860501509876e-05,3.904163424284002e-05,2.8033776670378287e-05,0.2462867779596605,,0.00011409103949975753,,2.964453075682313e-05,,,6.969801739828477e-05,,0.0005052191129394053,,8.271782273002667e-05,0.0007524878858737557,4.2393200344906076e-05,,0.0001897832287488452,,,5.071122629380903e-05,4.677220661010404e-05,,,0.00024459980078629293,,,,,6.382313078623128e-05,,,,,,,,,,0.00021055193249347999,,,,0.0008319204088911763,,,,,,,,,,
ERR414295,0.03421627821099834,0.00385229775789002,0.4040367219585919,0.007374920723522292,0.004924473183411529,0.027859470722521443,0.01065597289312231,0.006166736109326011,0.008209082987604924,0.034246692546915876,0.0184949216500674,0.04270878660407757,0.24628640128622525,,0.06741918668083184,,0.004713595739805608,0.0008991764164160655,,0.01123154345148681,,0.001073710120828745,0.0011418633560967523,,,0.0035560802929579904,,0.0017255258180077285,0.0019410770173087378,,,,0.015345990536681085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414321,0.0289830539840737,0.004834089230947922,0.47958866464085,0.04345473712730466,0.09988184245997674,0.23556515221828062,0.11672349504569199,,0.06391293164092784,0.07304034181506126,0.0401075217150484,0.022139286322953988,0.24628640135019633,,0.005668410612628195,,0.010240765870163896,0.006373045558150796,,0.010587640756547877,,0.008366793416236099,,,,0.005176002862281834,0.0036760351623464703,0.007298756110734184,0.025488447282577768,,,,0.002238985273185437,0.014052671102023368,0.004036515701263882,0.007063293695493478,,0.0018703570768833736,,,,,,0.004862671436021979,,,,,,,,,,,,,,,,,,,,
