,Alistipes,Anaerostipes,Bacteroides,Blautia,Coprococcus,Eubacterium,Faecalibacterium,Faecalitalea,Odoribacter,Parabacteroides,Roseburia,Ruminococcus,community,medium,Bifidobacterium,Haemophilus,Lachnoclostridium,Clostridium,Adlercreutzia,Collinsella,Gordonibacter,Shigella,Streptococcus,Akkermansia,Barnesiella,Flavonifractor,Dialister,Methanobrevibacter,Prevotella,Veillonella,Cloacibacillus,Desulfovibrio,Lactobacillus,Megasphaera,Escherichia,Acidaminococcus,Brachyspira,Butyrivibrio,Methanosphaera,Methanomassiliicoccus,Oxalobacter,Sutterella,Raoultella,Olsenella,Clostridioides,Citrobacter,Enterococcus,Porphyromonas,Propionibacterium,Megamonas,Corynebacterium,Klebsiella,Enterobacter,Hafnia,Lactococcus,Eggerthella,Comamonas,Pseudomonas,Pediococcus,Actinomyces,Leuconostoc,Erysipelatoclostridium,Finegoldia,Rothia
ERR414313,0.01942798634235428,0.004825553397880274,0.14838942092624863,0.014121539429364754,0.05096091997061354,0.02075999769323211,0.012419392532262565,,0.012166295653337001,0.01859017287769322,0.006176192072630451,0.007166248743736348,0.24628896743122977,,0.02903718153781166,,0.004996624450022452,,,0.023875792372134642,,0.0024510502722573813,,0.40863585178813294,,0.005556612993691183,,0.011679566273395931,0.0011999779643252792,,,0.002182999476713937,,,,0.002175981965989264,,,0.005435005202727084,,,,,0.0019562689093233884,,,,,,,,,,,,,,,,,,,,
ERR321608,0.08651239281228261,0.016132285885672726,0.4326545550549848,0.015479844001971431,0.009132727091651076,0.2650401776769703,0.09935021929970914,,0.02292251167242296,0.03796559464500101,0.11894478121218299,0.09224617641070412,0.24628640128343043,,0.0151236349578798,,0.005571366287419422,,,,,,,,,0.006244615970466277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR321612,0.01234655967033395,0.004154227314491422,0.4408770886728,0.025451456576219535,0.007983712414470136,0.20953460642295213,0.048171408802847135,,0.029557890287072928,0.0466158451137474,0.031591026468372835,0.22547604461244222,0.24628640135058785,,,,0.011833550779588451,,,,,,0.0032079866105167113,0.026233440340042425,0.009263794872025395,0.004746032124460258,0.0034827544540821393,,0.08443112511542837,,,,,,,0.0020118745194566677,,,,,,,,,,,0.021639962176732946,,,,,,,,,,,,,,,,,
ERR414334,0.05252890239296503,0.021971019901031653,0.47735786339456776,0.03007084997768902,0.08030204207755058,0.15024697674189444,0.09819011388861291,,0.03965170391028419,0.07506211356923756,0.07552341612867997,0.01704546198672136,0.24628640132380072,,0.009274221720036032,,0.011289772297589202,0.0024286818574594093,,0.0019801476645739495,,,0.0031433186880333477,,0.010691117328396664,0.0039047222884595854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414329,0.0195452583467168,0.005007459098192385,0.4001656830023866,0.011041750983265496,0.004571967844743835,0.10860007394224673,0.03604990112861551,,0.008750168139712003,0.03691965642432722,0.013495320021327434,0.06552724375319482,0.24628640133588886,,0.0023702750274973315,,0.002923267618367291,,,0.002373496340246032,,,0.0027531514416531937,0.014072753644300232,0.01555968474735404,0.00410703784448734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414333,0.05151012050709176,0.017589004828939866,0.5193040947357319,0.08118449486916152,0.028000534756617082,0.15976531961625207,0.1049407108880956,,0.06901021242918692,0.09197856812663041,0.15697873640867074,0.025433932209066024,0.2462864014574792,,0.009550988823842357,,0.010913269968567299,0.008572462448206123,,0.003456700766747572,,,,0.0823711310124499,0.015342316615426345,0.006463336390501399,,0.006238438656071913,0.014297289702977006,,,0.015100413087608042,,,,,,0.002666659986901742,,,0.00387970322791498,,,,,,,,,,,,,,,,,,,,,,,
ERR414335,0.0013078875644049338,0.0017139722754663975,0.3113328224963597,0.003051539770811361,0.0009929518431008102,0.04268642078739577,0.0043646813097534265,,0.0029011572034193154,0.012858372582964135,0.011850631301182657,0.0016289108336780503,0.24628593301512813,,0.00281320354589451,,0.0004782764769509759,,,0.0011696927185300048,,,,,,0.0036679269606944196,,,,,,,,,,,,,,,,,,,,,,,,0.0012757953413388182,,,,,,,,,,,,,,
ERR414332,0.028158538241920997,0.0077701343037699586,0.4236482879577745,0.0184833136731444,0.055181253448196285,0.25778560745769213,0.09423808439165915,,0.03775088318585959,0.1372788464231964,0.018456493347990672,0.0108038052033008,0.24628640144457364,,,,0.008708873161135984,0.0027602199959265513,,0.0020176923116445654,,,,,,0.006606144689421563,,,0.03101735980361715,,,,,,,,,,,,,0.001632842625715044,,,,0.0023302406125407116,,,,,,,,,,,,,,,,,,
ERR321606,0.025176988091290972,0.005066933498062675,0.3960331773663295,0.02063609493604932,0.009110981730750296,0.061205382954601505,0.027642271872308267,0.0076478660497150104,0.01378775825232864,0.03864697470622043,0.06538008672374762,0.005545360372975429,0.246286401284384,,0.0036749634345244245,,0.003702711147679015,0.0012527891498153516,,,,,0.0012383925103382285,,,0.004885398738234006,,0.0018555981619350467,,,,,,,,,,,,,,,,,,,,,,,,0.0015480811157412855,,,,,,,,,,,,
ERR414325,0.013337198436368967,0.01590694635780006,0.415302621183677,0.013663925435708737,0.01655748222738831,0.01873739331137018,0.10974684039001949,0.004420978511479167,0.015331143448648072,0.04149467627460521,0.07028641810536598,0.014923500915868384,0.2462864016548408,,0.002240696505737484,,0.003802665362352524,0.0013336654512664061,,,,,0.00871781450812188,0.015412303545501582,0.008883936440442101,0.0034471571648077787,,0.0016833911734802278,,,,,,,,,,,,,,,,,,0.0050321697988477835,,,,,,,,,,,,,,,,,,
ERR321614,0.0230609736263718,0.007215217247062518,0.45056628833772827,0.022175166541647296,0.08204443093839354,0.2505424844850811,0.13865544114491274,,0.016744693161067845,0.03103346118989165,0.04886665116620424,0.053499569927871325,0.24628640128423837,,0.02150547728784343,,0.007983006241159097,0.001572505270903852,,0.0038425257947239983,,,0.01709874743277529,,,0.005466959404277596,0.049701133063725624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414341,0.0028462532220777017,0.003177788912260932,0.3233976538773147,0.0024694497715960356,0.0005950315721505922,0.01909348079560116,0.004912255076339761,,0.006670064957788064,0.03162162086138331,0.002561666246272731,0.0009004518077810479,0.24628641015333366,,0.0047049055929379155,,0.00430024889519383,,,0.003990680192449848,,,0.005801479228941936,0.005368361637052606,,0.010143533068492428,,,,0.0008528795278974643,,0.003438350335377761,,,,,,,,,,0.0006623200886764058,,,,,,,,,,,,,,,,,,,,,,
ERR414331,0.021702572495794673,0.006752911111339149,0.45220829709638555,0.036883213550351936,0.339115635571171,0.24550197076583682,0.12072739012919714,,0.02795603693448162,0.12871824842786672,0.0831633488778007,0.02163221164893325,0.24628640128378632,,0.03950127145120264,,0.016215579904311685,,,0.015052607383936885,,0.3071236543317022,0.22336944735895434,,,,0.010884015577898578,,0.08057326229719476,0.009135087153724483,,,0.05792831583758399,0.2289714972381533,0.05155950574859308,0.05529151426873378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414344,0.2832051598080513,1.5324171361273828e-10,0.5051494393565831,7.63710365692232e-11,7.47374058273524e-11,6.458966497564608e-11,6.512048856022553e-11,2.620552827401151e-10,0.03022098361374017,8.224929141365492e-09,9.417462159438059e-11,8.637940376590598e-11,0.2462864012860515,,,,7.339413405456436e-11,1.0651641714303878e-09,,9.41924196764341e-11,,0.04537194794841043,6.948426600526482e-11,,0.02920741930776842,3.328542106472009e-10,,4.1430484114765474e-10,,,,,,0.047458423757397235,,9.864503401234227e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414326,0.027819102408902237,0.00769358924875553,0.4050723368607614,0.011862246163379442,0.004370129272261291,0.05540357648851437,0.04384627766218088,0.0057363452723681665,0.033014038389479174,0.05073313251294852,0.024259264021530884,0.010111585559762331,0.2462864030354006,,0.002808852199931979,,0.003815984242614218,0.0015069981301093249,,0.002906001622767963,,,0.009842843562500057,0.008940044979968408,0.009613781427367412,0.0051405952439195456,,,0.002623929885361704,,,0.004145217956800543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414345,0.03050187631760805,0.007551900785795001,0.40846264216736095,0.01609011657739925,0.005579463038937789,0.12671754226129886,0.04989506832057425,0.0102275241533335,0.030363006556440628,0.002661339473780374,0.013140271477510288,0.010322759601783851,0.24628640130681773,,0.002125598226605083,,0.0036147794333022823,0.0014817474841804688,,0.0037264776470472684,,0.002451913349250266,0.01147838420917936,0.026246257028646174,0.014658840586425723,0.006023191599206545,,,,,,,,,0.0013932476437640477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414338,0.06374515471257103,0.0018016667272540898,0.4188482600639899,0.029562847666446002,0.008112318810546797,0.02892938493612564,0.04772677445507224,0.012243344317332051,0.011991249698988867,0.04468709353716126,0.018501577692534694,0.015126596397443987,0.24628640129708307,,0.009315898001425103,,0.009902820608729414,0.0036251932008964857,,,,,0.0014669539438937442,0.007346026944949,0.009552151385966616,0.004977021008544751,0.0013375583091552793,0.003874935002897819,0.0013199294765421706,,,0.020395384464986576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414347,0.036161767572913846,0.00453436934217971,0.3942339781175092,0.01326612112959976,0.005543628921680239,0.09094931920286825,0.023361596416317205,0.006336472893473908,0.012072023979722587,0.02144815581356183,0.010841927476032498,0.0030868346331599356,0.24628640193565896,,0.006773159034569805,,0.0037274232544027104,0.0009312445551204893,,0.004445241234992941,,,0.0013216644939751008,0.027807565483508035,0.012130469912664933,0.004270946318627261,,0.0033653327537348956,0.0012401634763412948,,,,,,,,,,,0.012964059960706709,,,,,,,,,,,,,,,,,,,,,,,,
ERR414339,0.05314720425219413,0.008516948506810944,0.4376364964791641,0.014619930247982195,0.032181794705283734,0.057986374363393635,0.0403781210495392,,0.02959996253614453,0.055523057750625104,0.04886697810446099,0.010708765036019547,0.2462864012842231,,0.006664734850367172,,0.0036874965195555233,0.002434314087795129,,0.0025932205963061293,,,0.012767488822979381,0.01741692923292005,0.01111946987904845,,,0.010344790930920274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414336,0.008539165542711346,0.0016740323797472866,0.3442735452094838,0.003854257646053301,0.0010365258441185961,0.008942733575597004,0.018240995952465568,,0.007254260567317595,0.05239734522736253,0.006797863821867338,0.01230490199486432,0.24628640128426693,,0.0069017161625206875,,0.0016573293607452663,,,0.0016559815671596235,,0.0013074564882484924,,,0.00938769586032911,0.004501943059448755,,,,,,0.0024278102372629028,,0.015131017568111759,,,,,,,,,,,,,,,,0.0007518766282791002,,,,0.0007330556570126867,,,,,,,,,,
ERR414330,5.0019605821388736e-11,1.8824024272856268e-11,0.644339749890147,2.121315846868927e-11,3.25116818502236e-11,1.499067269836705e-11,2.8349194904895812e-11,7.19136382496113e-11,3.603125885487221e-11,3.265224780951291e-11,3.060356308901872e-11,1.3625268609329962e-11,0.24628640128626264,,3.520146823545133e-11,,2.5556135193601614e-11,,,1.9266757225067302e-11,8.621475891188176e-11,6.149648096756921e-09,,2.370256419848053e-11,0.005665014932553512,1.4322146139224385e-11,,2.1750279794757348e-09,,,,,,,9.083707196644678e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414337,0.22930096500017025,8.7898142648745e-05,0.6333099716924409,3.884760861167516e-05,0.00028903894042039117,9.07216854397078e-05,2.5821503001641612e-05,5.51938110531531e-05,0.04916513728379182,7.90746809016446e-05,4.110864172275964e-05,0.00013180276696524225,0.24628641192975326,,,,3.8038820285672304e-05,0.0004585513743120626,,0.0003276497786473971,,,0.0008261457560443854,4.5982218735450665e-05,,6.795368968606392e-05,,0.0006631155541639925,0.015136289048019367,,,2.7411468175825665e-05,,,,0.015941591416897893,,,,,,,,0.01487053504593474,,,,,,,,,,,,,,,,,,,,
ERR321602,3.2475703742083227e-09,2.5143300627823272e-09,0.5595108221916769,4.6292712153285327e-10,9.748320177213924e-10,7.495686749909553e-11,1.775984312460163e-10,,6.323539021035518e-10,3.0330743494175497e-10,2.762412665760896e-10,1.6567457203761543e-10,0.24628640218318026,,,,1.3074226671134183e-09,2.039942073485218e-09,,5.30748435641591e-09,,,,9.706678504809967e-10,,3.710246756116069e-08,,,1.3513972641817816e-10,,,6.861456225136555e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR414343,0.008637061777934918,0.00447812996658812,0.3646278393550483,0.006791357513801177,0.004879186310325538,0.05179320318410347,0.02032466428800154,,0.010744816387432493,0.01804020614192898,0.03279860791687134,0.006761336145844267,0.246286421690896,,0.005148914227411948,,0.0029184567021912464,0.0008110470994364041,,0.0014012658397144174,,,0.009846967484495647,0.012487431044309142,,0.0038071157080683147,,,,,,,0.0010713556939613749,,,,,,,0.00722850543984373,0.0009945750728056295,,,,0.0009284505345654363,,,,,,,,0.0012624592458854768,,,,,,,,,,,
ERR414351,0.00990494383185585,0.004790011268999066,0.1800748872856709,0.018728110911246872,0.012378104310921066,0.02901775295127355,0.052414433171538655,,0.012127921278035362,0.008048574301081345,0.014924583960314475,0.02660136573499939,0.24628640162538304,,,,0.00958179466928157,0.0024526918811307724,,0.0038799218111797685,,0.0043710056470943615,0.001369408086150585,0.4008900107974399,0.008102431765254972,0.004987218145351905,0.0014525653784086864,0.0030770183621728164,0.005773092146765677,,,,,,0.001908659573108176,,,,0.005261005254406451,,,,,,,,,,,,,,,,,,,,,,,,,
ERR321642,0.006196952275767825,0.0011312724008701847,0.27355692206536303,0.0026394751234840564,,0.0007209645977777811,,,0.006036006602603069,0.0016553987558809782,0.0011317208742277912,0.0029427957924483016,0.2462864013886601,,,,0.005213380356188092,,,,,0.0009425469409559608,,,,0.00708423670982181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260270,0.03427033176017574,0.13133069706188058,0.49694495685128054,0.03543982418984167,0.015612498746884617,0.09022356360142031,0.22550636441081306,0.008137902874141765,0.010175635031434628,0.047130995302738524,0.029725224788160233,0.08606878786369809,0.2462864012841234,,0.14587804192025947,,0.008926575080747508,0.003157929818616314,0.011506367460195305,0.017506355871573745,,,0.013991873486291542,0.06756492174917246,,0.006941680546696654,,0.0063796637754373565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260238,0.009072739454683126,0.01634455983443623,0.22474799727236577,0.017507574532000688,0.009113937677559369,0.35831508551741376,0.020292797092686082,,0.0016634061305538716,0.002082069128131607,0.0955930160064868,0.07173401166329545,0.24628640128718415,,0.024285350277175478,,0.01162068252040215,,,0.018409704266820287,,0.010823775273966212,0.021826150410057633,,,,,,,,,,,,0.3349249614896106,,,,,,,,,,,0.002965381284063797,,,,,,,,,,,,,,,,,,
ERR260246,0.17482681315191875,0.26194849737585574,0.3987728028674343,0.07461183877830409,0.010644387965937729,0.39139172414600487,0.029351084225771054,0.022859694916592108,0.005438851163364551,0.02832272646573476,0.10609974332224052,0.10553332889934192,0.2462864012906847,,,,0.02979133196459812,0.005900460069142602,0.020087707570162622,0.029175519044025974,0.009818514606387552,0.025181579657788895,,0.2036795673238957,,0.040359438998384914,,,,,,0.013020858382504413,,,,,,,,,,,,,,,,,,,,,,,,0.0038404097246803022,,,,,,,,
ERR260258,0.022353398125230746,0.044474879744656394,0.17859087764182763,0.07487111034710354,0.03318601452355883,0.19905541362311877,0.26317254363017656,0.007401572659072733,0.004958063540429138,0.020872086331456045,0.22392636321053608,0.16468147565830657,0.24628640128417092,,0.05598648061055141,,0.009507379224663375,0.013579689361212082,0.02840221430799726,0.039381498314389925,,0.06530345678318328,0.499284302991596,,,0.006560715832907883,,,,0.0036376163814873966,,0.006442568675609132,,,0.017074403657259644,,,,,,,,,,,,,,,,,,,,,0.004237166451681609,,,,,,,,
ERR260231,0.024041321225582665,0.12209803850891714,0.4734909076854083,0.10453363165667574,0.03263747027159458,0.23340926381190438,0.22097812530044317,0.009417689304713235,0.01689403223729609,0.016072110503619622,0.05491332552672935,0.27620612635964337,0.246286401461148,,0.06128164762330507,,0.013084621745875944,0.006851436339794531,0.013009167408329546,0.014668135551638154,,,0.044780960509794604,0.15242080903980174,,0.010031081664849346,,,,,,0.00454976690658795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR321634,0.05117142990245792,0.007276615932094358,0.34512466441436057,0.03432430401880953,0.23699797370025116,0.1635047893457459,0.06784221700000545,,0.03371537991695526,0.022448252476771534,0.09707626224387371,0.41530479241110957,0.2462864012839216,,0.0055061853578759245,,0.008601594688635123,,,0.0041465347665351725,,,,,0.008342138373821022,,0.06580104815208589,,0.0604147244111347,,,0.004676228308041401,,0.011875118136754159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260275,0.0097962487129671,0.034588104675131216,0.20481657616069388,0.06928574905080183,0.026773013643712963,0.09572258913214735,0.3126045855555258,0.007962048865371775,,0.0039623153628796145,0.0651156859775923,0.43160436099882643,0.24628640128403803,,0.05362629344771109,,0.014282654886544188,0.0065648275536929375,0.011887593344420262,0.029274484903029984,0.005497496585198571,,0.017571678818764466,0.0256490464553622,,0.005056227514649663,,0.0067272484886823445,,,,,0.0037243498069046217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260244,0.05613565516415546,0.1645108935619135,0.13728036326183524,0.1350112700390378,0.017449810981398695,0.34806934482639407,0.06528180128620882,0.008754108517012365,0.0036264001289787406,0.0037395483053170677,0.13206517363149062,0.32307820599339065,0.24628640132308954,,0.02697594721799477,,0.01862136637140408,0.019315342026899354,0.05366620744363343,,0.020261351412976174,,0.08013108917310757,0.4367781839554693,,0.011964393952238236,0.003250653801113181,,,,,,,,,,,,,,,,,,0.006370244189629678,,,,,,,,,,0.00651167941998138,0.011685381274192863,,,,,,,,
ERR260235,0.004434609958284424,0.08484256551534125,0.2642439710883216,0.06997204564906706,0.03682685894748773,0.06378782078856857,0.08626687245168883,0.009027925141024283,0.0032994116768966424,0.017159739908368245,0.011585105082524708,0.46073995832941717,0.24628576233003768,,0.3173009812459366,,0.0075708852858072575,0.0044003415567007995,0.021092201142668566,0.020629045276150625,0.004544437610827506,0.003932168937956483,0.11365449890818943,0.14320537341372142,,0.006597959065135381,,,,,,,,,0.010412259872567421,0.03187532838963455,,,,,,,,0.007068926667907335,,,0.015612839135857084,,,,,,,,,,,,,,,,,
ERR260250,0.14390029251469583,0.02031951399608282,0.4784939905984443,0.0456664345988812,0.11608277214938174,0.07923895502462257,0.05310673929638244,,0.017690292840985354,0.029868345506034708,0.0499839495160709,0.055008597086622986,0.24628640266069127,,0.011436436601143928,,0.006175464190087233,0.0031025599121678625,0.009680030834297523,0.0035053226235578694,0.0045648983823898285,0.003441644134418831,,0.22860045519439315,,0.005371300916281169,,,,,,,,,0.002645314020113602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR321616,0.05211948890820728,0.009026228096687135,0.42478589225804747,0.01697995879545977,0.15086078775610207,0.272154339569198,0.12344950812059453,,0.02808608569077181,0.028507911590128776,0.0273423374955724,0.05953206707398082,0.24628640128176713,,0.012276604824352331,,0.007152867258167861,0.002438359471861516,,0.0034154724830632167,,,,,0.010700843589224044,,,,,,,0.0038700867639677367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260251,0.025339469251620134,0.02675581587855035,0.5194544060288476,0.07194086182673712,0.07512171247201155,0.17898480187956659,0.11221795349701096,0.006159452587752734,0.007659157517336508,0.018927596825664295,0.06529516147472023,0.12802277656517347,0.24628640131861734,,0.058658279090571835,,0.008102792083665942,0.005778195640141656,,0.027140157260543012,0.004356819093587177,,0.04210301728830826,0.014013216873113186,,0.005353835440671405,,,,0.002943373895940855,,0.005343987202624087,0.040922323026274236,,,,,,,,,,,,,,,,,,,,,,0.004703316853468946,,,,,,,,,
ERR321631,0.2677976672380716,0.020639673907882704,0.41365415570447633,0.052997209161955064,0.007690142217659174,0.09956116687885168,0.012973426885004202,0.01516290905522124,0.019332701120230594,0.008220896095901367,0.010388805712812862,0.05038784999946382,0.24628640194300153,,0.007544722041224089,,0.02953891566900352,0.006601963455908707,,0.005398052253155477,,0.005636638029563377,,0.009023227600301633,0.013365015297489817,0.014816296531303423,,,0.0016884449260928568,,,0.0027019223637664014,,,,,,,,,,,,0.002458871079930712,,,,,,,,,,,,,,,,,,,,
ERR321640,0.04424548700073174,0.013627033647196371,0.3060537303412263,0.16680265821316934,0.2845370463934431,0.4393716522678434,0.15125138728473922,0.008497192484340998,0.0158006145059247,0.07626730071899324,0.052973971020071134,0.1684165299460229,0.24628640129412777,,0.014481633836352337,,0.03246225253561615,0.0062864355144010425,,0.04000869048826244,,,0.004006577092849329,0.011161710206447652,,0.010601380253997948,,0.006731399890963742,,,,0.018779306385173906,,,,,,,,,,,,0.0043513952876236385,,,,,,0.009123667289601702,,,,,,,,,,,,,,
ERR321619,0.04689313306165851,0.024663707690215177,0.42358732299033197,0.11110595676950727,0.06133253211086562,0.32417367101416705,0.34439302741700917,0.016895341474913953,0.0775248888968532,0.009933696260256725,0.18610615060521934,0.06474117316208991,0.24628640128506632,,0.03090299405741356,0.02675288780643506,0.019440353771263023,0.009089709470638155,,0.010334095540643698,,,0.010095551211247774,,0.016347664977984976,0.0070782322350373345,,,0.16017585728968342,0.004379770758814572,,0.021231656197083334,0.0066065881272414275,,,,,0.004477852437353455,,,,,,,,,,,,,,,,,,,0.014090827439462966,,,,,,,
ERR260245,0.03882612823292496,0.0634629154784341,0.5330409901118832,0.23483727424931913,0.039189525656640044,0.23126212595131165,0.19231636475744168,0.006231638468861162,0.02818550447140182,0.05045301113448799,0.040238196776783114,0.1383350924266696,0.24628644024778937,,0.08581359197924296,,0.0109238804808196,0.007621909985172818,,0.0407121216415979,,,0.03110132781419342,0.046551338250024756,,0.00587376138794582,,0.061340482841395434,0.011750707100322865,,0.00956840269334369,0.018673293129052502,,,,,,,,0.008162212293920891,,,,,,,,0.0029589265383116715,,,,,,,,,,0.006283287040586247,,,,,,
ERR260261,0.018025330514239428,0.012892867444781936,0.40595949221380984,0.022238428804670255,0.011005114958846512,0.23435894028551715,0.01284992105219419,0.0077881308143038334,0.008600035034270577,0.022176924316431923,0.030341665252591524,0.10756912745948755,0.2462864012795409,,0.008154230159315023,,0.03003077609229809,0.002159144108582111,0.012979778287983018,0.008105946262556714,,,,0.016744321271825877,,0.004976905329991173,,0.001487685932366303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR321648,0.026569066992086603,0.0031237134649102663,0.40510445000252676,0.010805393587328202,0.005023351145154362,0.08669376713037712,0.05082558166036968,0.006175537482917585,0.011845152577558077,0.0293983842757612,0.03294638337718262,0.005571104489882773,0.2462864332567708,,0.007046553939732928,,0.002756593425248186,0.0013900531076275634,,0.0015846361291169766,,,,0.009587464890102084,0.01079402595695019,0.004403872168856663,0.026198864116012868,,,,,0.0022361425703305154,,,,,,,,0.009912668052788476,,,,,,,,,,,,,,,,,,,,,,,,
ERR321627,0.01907039842931425,0.006839899845706724,0.4099282223066947,0.02399468779293877,0.027825636891927373,0.027771368484256258,0.044940018024162615,0.005610438202545313,0.010846609609763937,0.04383118542782994,0.031521413287595855,0.00907260433382577,0.24628640137253724,,0.0037003969374274277,,0.007499908415573218,0.0013576155231472035,,0.007065489594167641,,,,0.01224164584783956,0.009955066396316218,0.004689334155489105,,,0.017096986263621824,,,0.0068375442480109105,,,,0.003320337127379038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260276,,0.1973368413012747,0.49130606970517765,0.16346967050032685,0.00834245711785913,0.2479822547745524,0.008896901717589195,,,0.05627459186886202,0.023793839568332743,0.074963611500648,0.24628312584975945,,0.07562489260149831,,0.1602240512821029,,,0.0462202947247649,,0.01898435501696427,0.21601726489258732,0.011717425448149951,,,,,,,,,0.02431881202983905,,0.01759363849590307,,,,,,,,,,,0.004643089772428261,,,,,,,,,,0.011574568272928368,,,0.011791311289206434,,,,,
