,Alistipes,Anaerostipes,Bacteroides,Blautia,Coprococcus,Eubacterium,Faecalibacterium,Faecalitalea,Odoribacter,Parabacteroides,Roseburia,Ruminococcus,community,medium,Bifidobacterium,Haemophilus,Lachnoclostridium,Clostridium,Adlercreutzia,Collinsella,Gordonibacter,Shigella,Streptococcus,Akkermansia,Barnesiella,Flavonifractor,Dialister,Methanobrevibacter,Prevotella,Veillonella,Cloacibacillus,Desulfovibrio,Lactobacillus,Megasphaera,Escherichia,Acidaminococcus,Brachyspira,Butyrivibrio,Methanosphaera,Methanomassiliicoccus,Oxalobacter,Sutterella,Raoultella,Olsenella,Clostridioides,Citrobacter,Enterococcus,Porphyromonas,Propionibacterium,Megamonas,Corynebacterium,Klebsiella,Enterobacter,Hafnia,Lactococcus,Eggerthella,Comamonas,Pseudomonas,Pediococcus,Actinomyces,Leuconostoc,Erysipelatoclostridium,Finegoldia,Rothia
ERR321628,0.011084150889595022,0.005357688272428769,0.2324828143207109,0.06189032627301462,0.05211739264596569,0.20967271017478142,0.1839127826968886,0.01120350275807428,0.03358788222917473,0.0749440296515453,0.09168521525449491,0.1368477802502987,0.24628640128409973,,0.08120894381579799,,0.015584176759103336,0.004555949932939742,,0.03895652557653416,,,,1.1548329708288447,0.019641576789242225,0.010082440876874077,,0.002996701161430919,0.010696932232422048,,,0.05490229899511284,0.00663383830278318,0.13380116118720045,,0.09865684010808964,,,,,,,,0.0033166799042827814,,,,,,,,,,,,,,,,,,,,
ERR260230,0.07562624684666656,0.04571687289426468,0.4875856262508721,0.036653471706117435,0.017472235905433144,0.22270376926001886,0.03015582104479368,,0.020873730904485625,0.02534916502267273,0.08397731465481076,0.060486443217371504,0.24628640128912657,,0.00638324219885686,,0.005200521233992461,0.007616978083742901,,0.0024843517163724294,,0.04388558721114793,0.03183556239088017,,0.00879855756742988,0.0039026174002283615,,0.052609889206425925,,0.002518861804174493,,0.004313761847856985,,,0.011053733391367813,,,,,,,,,0.002146752963014394,,,,,,,,,,,,,,,,,,,,
ERR260252,1.9151207034579883e-11,6.918047614950239e-12,0.016063404490378085,1.7467509888451446e-11,1.8815104235938643e-11,1.1382797389582018e-11,9.714824980958997e-12,9.07083973401881e-11,5.16028676446158e-11,2.6753929442663373e-11,9.67045875904737e-12,2.6552430044626875e-12,0.24330881297543278,,1.3232707387694208e-11,,2.9939302584602124e-11,1.6083117928062116e-11,,9.429371948711594e-12,,,8.741572458631788e-12,2.0576794889566243,3.6836415986572385e-10,5.7411254632291974e-11,6.643244186485934e-10,2.0725941075076863e-11,,,1.3636945550239649e-10,3.2566837149338645e-11,,,,,,,6.77081611096999e-11,1.3150622849201803e-10,,,,6.478667070864422e-11,,,,,,,,,,,,,,,,,,,,
ERR260177,,0.1383519898128904,0.06791202079674646,0.15400803417299114,0.02366168970150982,0.4331361570779091,0.10868501067312741,0.006548673154208169,,,0.16538324240103452,0.19152097785282424,0.21882197436201287,,0.09654119890462064,,0.016494678982846876,0.005672641800490868,,,0.007251252493893679,,0.12025615692820313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003538059658721256,,,,,,,,
ERR260167,0.0008417432449966314,0.01756027569441293,0.35645584010252457,0.012972298962614676,0.0017051208370248295,0.1348928849311712,0.013971273558682828,,,0.018835602625146216,0.02724098026954967,0.014941981136866768,0.22893957909553245,,0.007005560432644795,,0.014271997573012724,0.0013320187307447344,,,0.004790692020390013,,0.0083876910410794,0.00820746836661745,,0.007090710144903048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005398821195640801,,,,,,,,
ERR260154,0.021278026228032956,0.029586220463578193,0.2356584877517758,0.056874733009790776,0.020261011978796588,0.40327369563757426,0.12220001301453982,0.012763365047514904,0.004011504902376548,0.02143729720403986,0.03971962664824391,0.18147758621335494,0.2462864012855267,,0.26511951529136873,,0.01884859960990075,,,0.021140990314892104,,,0.3308749949829701,,,,,0.002889118048105806,,,,,0.1232119513423554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260172,0.004214534027103615,0.02677379242867371,0.25465270545754315,0.07206884215245495,0.01776722747176739,0.1843599660899778,0.4694077548421232,,,0.012509723184214215,0.21651617055932226,0.14383404745532855,0.24628617471234457,,0.0688945104300623,,0.004246405003168777,,0.012310146776638107,0.06481433202342617,,,0.11044965798219081,,,0.004602136065994723,,,,,,,0.015981009769484286,,,,,,,,,,,,,,,,0.005096525819116182,,,,,,,,,,,0.0025083763975742917,,,,
ERR260142,0.0620868885341542,0.09903411095123783,0.19558585111534163,0.06976194743174245,0.24317880223168184,0.1392466028852361,0.07387455936004979,0.013282709529460347,0.004961795598437765,0.015106336544882547,0.03616395544499209,0.09235774505783953,0.24628640128758636,,0.45521988828869475,,0.024778781467228884,0.005201157852269645,0.020002614684593408,0.0670346906301508,,,0.3566018994292595,,,0.008673781973253402,,,,,,,0.04299167194172514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260173,0.007299045640766625,0.08093259956006671,0.2255062763501174,0.10751462516449073,0.040852200318169336,0.16483095812646611,0.18805071278500418,,0.002850885972766468,0.01729152228689259,0.03777718135719153,0.05620004902974392,0.246286441075655,,0.5367613440298075,,0.011625896693675348,0.0038999439547070954,0.015544292526130378,0.13383801445641277,0.005402959260460202,,0.05381495456131298,0.03360764300795214,,0.005836481715553152,,0.12687345720396698,,,0.013693118522288808,0.018215848978649446,,,,0.02494956416744972,,,,,,,,0.0033556989282634226,,,,,,,,,,,,,,,,,,,,
ERR260161,0.005795354649940791,0.19310196373596397,0.05856167473633938,0.03793077118558321,0.016731430493541814,0.18434111675358153,0.01766466572407711,0.0051409490943782514,,0.0016657239355944023,0.1124826827098757,0.4446683659390178,0.24628640172213198,,0.032406325049435726,,0.007372825886168293,0.004567833772347227,,0.011550255513687229,,,0.04474693892345068,,,0.005416538207400482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260164,0.024512482486672385,0.027966229183769113,0.3986140907802648,0.04351667289463509,0.04662345420477016,0.3692886644604745,0.10855228714306445,,0.002270473456281759,0.042849201578053546,0.0528477266051498,0.06788788077714145,0.24628640128312823,,0.034591645860560856,,0.00842009238579197,0.002077382414949476,0.01932815324381867,0.03116829604031528,0.005874910006983996,,0.006179700814629607,0.00894859145404315,,0.02981098886752685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00203470079002348,,,,,,,,
ERR260152,0.009065743835025475,0.0803894593276775,0.10231535194596508,0.21267163642377016,0.06250252890097173,0.5167426033318941,0.27738408595327585,0.01043972940181192,0.008230001997512885,0.0027490426204291075,0.08050043488306356,0.1207551050473278,0.24628640128419294,,0.05151389380556572,,0.025545613823437098,0.012872479401540187,0.012979206521569177,0.09528895520197393,,,0.12142712368873111,0.024439785590352668,,0.005209685571473017,,0.058781422620956425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260139,0.002197550215127335,0.12179577191550771,0.028304332587137427,0.0695532111996646,0.0654812411430231,0.44433129777698643,0.01400092544333864,0.007001927375226741,,0.002267843698577832,0.02427651561481806,0.08397699590715547,0.23553593870766337,,0.17140737913146134,,0.01047922161637403,0.004921422932951776,0.011500832636299627,0.03492136625730909,,,0.006871408266571509,0.014597883755809208,,0.00522527964387849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002481140518171956,,,,,,,,
ERR260151,0.024348738293975353,0.06419920951256532,0.5096178638372425,0.10540600205831693,0.0728759720618956,0.33866837642330844,0.09816425798907924,0.007110605844536744,0.02800815587273975,0.06064820127618434,0.11048518050560101,0.09512638730639045,0.24628640128341123,,0.017545449786794072,0.009181869782154245,0.015239944439316897,0.030738465235634328,,0.01165199672345292,,,0.005897468224974845,,0.016693942641658414,0.007256401542548099,,0.05971025970709724,0.028249868554394715,0.01391253226960304,,0.003026628233876362,,,,,,,,,,,,,,0.05664588896294008,,,,,,0.018799786029461866,,,,,,,,,,,,
ERR260181,0.010621684015523703,0.0345720719690575,0.43436078479566115,0.060985723578511605,0.009339064889060101,0.08251936618544047,0.07766308177206072,0.006923636600292752,0.005119893003092559,0.007611771853850341,0.2276830655396616,0.03958112546324424,0.24628640490026232,,0.005177134716483394,,0.010724975895117596,0.0018302759101913517,,0.014817604488700115,,,0.03006759191911449,,,0.005804466132146601,,,,,,,0.00321572168963127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260180,0.006807604406139358,0.10753006087683395,0.016175738751155543,0.1946407789316956,0.41001915123062527,0.29556400790507875,0.1930281113573983,0.014631580396296414,,,0.09337746852020784,0.3747799517307112,0.2462857456353702,,0.10749833408907788,,0.03468942079327183,0.013548774474362606,,0.16920398759853042,,,0.04831205935596077,,,0.005322416987719178,0.01139078726690906,0.031002053310713446,0.0033814981957107026,,,0.004075543176348164,,,,0.006445213216732583,,,,,,,,,0.00464961787607274,,,,,,,,,,0.03776255905563147,,,,,0.003849978522335079,,,,
ERR260140,0.015241646854221191,0.04798636090382105,0.45161030240868166,0.03465153811950664,0.007339503887664638,0.14213015903356968,0.035694292723787206,0.007115147569061454,0.008682070720434447,0.046101497058756276,0.013792284892644014,0.08608169377875528,0.2462864013183265,,0.011475386326747387,,0.010926847914788837,0.007385273197799932,,0.016292954257450466,0.00591300930259385,,0.011506592647871166,0.00855004964775108,0.011171968272765292,0.014154130887096442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052202455913061075,,,,,,,,
ERR260150,0.032439317298291345,0.4405892770816959,0.2813021271823078,0.15277837440934366,0.030028538281376225,0.07622005136560907,0.031193865307527737,,0.004772242791455961,,0.015564846673252974,0.11500400508466792,0.24628640484277334,,0.03375405431887007,,0.010261089109814084,0.004812057912435909,0.008721704291138638,0.006715548164484378,0.008240720960403845,,0.017006344942596844,,,0.005364664953398988,0.006590733940875292,,,,,,,,0.001833472882178679,,,,,,,,,,,,,,,,,,,,,0.03123782600040211,,,,,,,,
ERR260158,3.2777617537598973e-10,1.4262704564917075e-10,0.6437149631396814,1.1657239113327232e-10,7.154940990469345e-11,1.2705292039231697e-10,1.169960620454068e-10,1.200195734499099e-10,2.2396966003567856e-10,9.570252580178456e-10,1.0481546870061483e-10,1.0454627279799186e-10,0.24628640131005827,,2.142401335297627e-10,,1.8318298372311326e-10,1.803348247393198e-10,9.269724536422865e-09,1.7116555404127137e-10,,,1.6131570268007518e-10,2.6233807700355733e-10,,2.1639585249242032e-10,5.499706191951672e-09,1.1661373733994694e-10,,,,,,,,,,,2.010121121888777e-10,,,,,8.631271849960825e-10,,,,,,,,,,,,,,,,,,,,
ERR260138,0.020098685676799358,0.3530943364379896,0.04468134899840527,0.2212931784301254,0.026042116434342576,0.25581866611514814,0.047742479886695624,0.00690995626232922,,0.00403149917592128,0.029333387234847175,0.4471864546436468,0.24628640128487403,,0.16081799034519884,,0.027094098877268366,0.017190881381513746,0.01520142253436963,0.10090900044577049,,0.004758225210564825,0.02061567533668623,0.05969303259708157,,0.00844391865566007,,0.09247453768463706,,,,0.00571539120982773,,,,,,,,,,,,0.0033221761599699917,0.003454199057214938,,0.0037158444326663076,,,,,,,,,0.019227034508047247,,,,0.013827598094097006,0.009661975658284548,,,
ERR260132,0.005086488947093854,0.009454521372074243,0.08400323997801641,0.022999138257585285,0.008837921156121434,0.41223975497532567,0.055479876414861067,,0.0018279396030594125,0.0028020486723880854,0.014328107968580663,0.01864292379500528,0.2462864013880784,,0.10313232327678525,,0.0033156825027899892,0.0009627954894896104,0.008720532723794642,0.01568175710495257,,,0.016964763390928506,,,0.004485984340363598,,,,,,,,,,,,,,,,,,0.0036742830841857105,,,,,,,,,,,,,,,,,,,,
ERR260165,0.026524541928512627,0.025659673276639323,0.4159609858706865,0.21611037231470642,0.041058846474494134,0.2337335342450765,0.3911510481569119,0.008115713460293442,0.004629288674164446,0.030709261180904283,0.05786339544040971,0.05341884439704746,0.24628640134990334,,0.008625558513209534,,0.050712310939916766,0.004755207134874281,0.030557388484837744,,0.011635733811815189,,0.0142890347681952,0.07626662393901873,,0.012586291528820294,,,,,,0.027890800256611618,0.04627232829998183,,,,,,,,,,,,,,,,,,,,,,,0.021145738547821265,,,,0.003337267937852625,,0.02739455011019831,,
ERR260166,0.056402673720840915,0.038486920137327775,0.4912302012671787,0.08244976246747314,0.03386056046759722,0.1826983431124697,0.031043326085992123,,0.014335261413907714,0.017452058100714547,0.03975875965065903,0.03371858142143602,0.2462864013160138,,0.002344484825888655,,0.0077934366679861655,0.004325063623816055,,0.03056922774671072,,,,0.18395746798918494,,0.007634434186903444,,0.08789177937930469,,,,0.012005417861235363,,,,,,,0.010515585156386382,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260162,0.021671558621943508,0.03340374830516666,0.12141430555524997,0.12035544282850083,0.1742752758796587,0.44769874300879947,0.08103580534013613,0.007702692337505472,0.00436547881139913,0.005570802179537955,0.08913669483051108,0.056818719188427506,0.2462864013037094,,0.024451555661987468,,0.009187765040334143,,0.009476363928653468,0.015734384002469046,,,0.34551491012392394,,,,,0.009715597270124967,,0.00906931711643355,,0.005595175551593151,0.045725530699351466,,,,,,,,,,,,0.0025898628024429602,,,,,,,0.002327600999165052,,,,,,,,,,,,
ERR260134,0.003233862033981995,0.012465500050957028,0.14061691741378599,0.06942510247007716,0.01044878732313865,0.012359725644105514,0.004144186852173919,0.00941102135404785,0.0016144813383849555,0.0015671059319380916,0.003499916714309709,0.020148317424458977,0.24628629435394536,,0.030672126615452683,,0.006871836501579688,0.02052040878421334,0.01703306936901249,0.07305284073240802,0.008070355808411736,,0.4472104491632373,,,0.008844078910055318,,,,,,0.002187185451703893,0.04637708800614946,,,,,,,,,,,,,0.005080233376209768,,,,,,,0.002648865729522451,,,,,,,0.003155865438967052,,,0.003934410973248686,
ERR260174,0.04805671029012316,0.010365145147287048,0.2598597879657101,0.028036064307551265,0.021861947224889714,0.0708769594907473,0.2143794180508833,0.00748132401389019,0.006788001734069998,0.02734687694673516,0.02718798293443357,0.4413962891116151,0.24628640128645618,,0.0028932466421019423,,0.010967390499366445,0.006528233823583441,0.010519031223225216,0.0075151049807801905,,,,0.05905268497477903,,0.007546102789875725,0.002212347869010277,0.01884260822435369,,,,0.012476090064263038,0.020745280294550077,,,,,,,,,,,0.005051630505846046,,,,,,,,,,,,,,,,,,,,
ERR260143,0.02645446269642409,0.09033640700567781,0.33471792348670387,0.1271100587756235,0.43826503509295966,0.23427431896780698,0.010216613090334196,0.013001154611662645,0.0030408217346408217,0.026190423163224508,0.030343249112287442,0.05200359310659387,0.24628648601102213,,0.0877131092269858,,0.013121425764640818,0.03149362483096366,0.01548373024382031,0.02830615720452493,,,0.007937896414087719,0.2519292436965454,,0.015079674979031713,,0.17880022350514377,,,0.018391782812775318,,,,,,,,,,,,,,,,,,,,,,,,,0.003188987712046303,,,,,,,,
ERR260182,0.028706715962029627,0.020950525474078985,0.4907046889002753,0.03448781319032537,0.026042305513180486,0.10985286255494739,0.06626790183174294,0.010290465735308178,0.008592063604152692,0.029664224560197974,0.08156756904577006,0.16289780055625264,0.24628640128392545,,,,0.0148757230518301,0.0023846488697058534,,0.055792119919265824,,,0.19908153873362247,,,0.01513331987358026,,,0.012057191544551312,,,,,,,,,,,,,,,,,,,,,0.012463780401091754,,,,,,,,,,,,,,
ERR260199,0.12644306131105518,0.014833454863041018,0.3730403118415135,0.06793962278844777,0.2704761463338321,0.33708822791470755,0.18897349809001646,0.021393347230107877,0.022576828923670373,0.09614422389225166,0.024994013981446777,0.05174164785493498,0.24628640128345056,,0.390154540842922,,0.01645518347471665,,,0.1278499016363208,,,0.01138990089927899,0.11009263380420226,0.020916826426469734,0.013365615545531928,,0.048252075749650895,,,,0.030283224120652135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260222,0.02754130543296203,0.020382773159720282,0.35070556876930953,0.01115218353202356,0.0012219290860871674,0.012779126610293892,0.006656579676981932,,0.003142564319664443,0.034089265226448937,0.010497413875452886,0.020934328024494065,0.24628640168033666,,,,0.0019667504277282024,,0.00953569326070765,0.005012637634077769,0.0032356673461812454,,0.001340138030754909,,,0.004126181519011711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011155760560136719,,,,,,,,
ERR260198,0.045555376494330294,0.38036309851316635,0.2976259324775182,0.11801273569866873,0.027959855339641494,0.22466653202600678,0.2738729778782485,0.012862070200300722,0.006776019983746798,,0.09746951521887452,0.37072569956355156,0.24628640128326723,,0.06137736009867063,,0.01437759044400202,0.014771026850276888,,,0.01719682195858908,,0.12841088082441868,0.09421341912755057,,0.016504397200569614,,,,,,,0.0059599468134751196,,,,,,,,,,,,,,,,,,,,,,0.0037632602150318925,0.042637902101363735,,,,,,,,
ERR260214,,0.44948377168586295,0.012987227675105127,0.10905291976171545,0.008350115835765623,0.08238462395095511,,0.006739502355181405,,0.01970687366914169,0.007517986047162421,0.0711990244794634,0.246285638742453,,0.03141506316927401,,0.14310330611523048,,,,,,0.2626072898910889,0.2133657012128636,,,,,,,,,0.01731839048956219,,0.0019717738016736775,,,,,,,,,,,,,,0.030355980522864562,,,,,,,0.00482005517818474,,,,,,,,0.00804195712781943
ERR260195,0.011033416185700855,0.1677901001853508,0.3324016672348306,0.2304292815070972,0.07672702022407853,0.3087213994259667,0.4144184041275635,0.009157637687431068,0.010273076570589481,0.08869583703606715,0.1901966031748278,0.14753462670803086,0.24628640128269808,,0.09208666430615886,,0.05853047326466538,0.023827893885646576,,0.05129418266577387,,,0.025144770744923627,0.011360885547456461,,0.006955606127899392,,0.29035044466854454,,,,,,,,,,,0.02971401724376655,,,,,,0.0070886645233265095,,,,,,,,,,0.25488360639828345,,,,,,,,,
ERR260223,0.02503010676821234,0.039623534135197605,0.18841555237798988,0.04813859413802437,0.014896874057038446,0.34709741707507874,0.05655365823714563,0.009078014026070067,0.0029071136288671274,0.007263224490779506,0.05144632027904875,0.22520586923596342,0.24628640128467724,,0.35523041725732196,,0.0030306934713533887,0.0023671986427544834,,0.013516741912158051,,,0.003647649328528735,0.013613155522758368,,0.007257130996120434,,,,,,0.002614672779817208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260194,0.021657985328535686,0.04710858157863645,0.11214491598844238,0.13636258819979957,0.05522628049315983,0.48025074951055285,0.10517642736332701,0.009045105224669668,,0.02794573501248686,0.03429803288336183,0.28976661257537306,0.2462864012990319,,0.19832411609244738,,0.014169495290750149,0.0030780609791180675,,0.22578456472017755,0.005566652175026084,0.007093245552432925,0.00735686239022985,0.010735748692917888,,,,0.02821314879836061,,,,,0.032161434695165206,,0.002843192487193546,,,,0.008808787113703483,,,,,0.0024063623617405715,,,,,,,,,,,,0.00665533064953252,,,,,,,,
ERR260186,0.147968346031024,0.03574820023400497,0.5346709904773549,0.2391716810563077,0.2908998153922856,0.14204308706782706,0.2331637637398392,0.02079409149330412,0.04568342611173685,0.06700044675333555,0.07875921307895019,0.17656590339344605,0.24628640601574814,,0.12385537618156287,,0.022920742254578904,0.012747067164833141,,0.06376258357375143,,,0.1391517653303892,0.23186663288513518,0.014720480377468996,0.011151353006106946,,0.11254217151478177,,,,,,,,,,,,,,,,0.010115093058230992,,,,,,,,,,,,,,,,,,,,
ERR260206,0.17019841996638135,0.0924381645561283,0.5730465183237734,0.11057426448519989,0.06474790646298975,0.22919234043085246,0.2386509825972574,0.00964817604560539,0.04527458257573933,0.08328056834413716,0.08407539789049262,0.07618679992442168,0.24628640128596407,,0.06433087679744792,,0.02393016853292092,0.011786844593657858,0.011916704017850499,0.08264180511410028,0.004989703142557591,0.01211603365476083,0.05596640448917457,0.012517584036918043,,0.008110949493773015,,,0.02839895267801086,,,0.03351076416007726,0.047055273662377974,,,,,,,,,,,0.0037174484911401953,,,,,,,,,,,,,,,,,,,,
ERR260200,0.11053821373460654,0.3634541192587166,0.23805840553634244,0.09307217320570836,0.474097518614078,0.2224005923329164,0.19266690659640312,0.009227259137418745,0.012577321058218549,0.0355631960987286,0.0440002080603385,0.14223755986789124,0.24628640145211148,,0.036577685897812746,,0.01674461784623496,0.008156055237939963,0.02352453553164116,0.057676444034302096,0.007582128960932782,,0.05642113401743591,0.09830101755185579,,0.006010248956739035,,0.03564070172721192,,,,,,,,,,,0.013628461474042388,,,,,,,,,,,,,,,,0.0030669978495654103,,,,,,,,,
ERR260185,0.02308318181476354,0.23476158327955268,0.19096426629436766,0.4632747541393057,0.03316111450900244,0.11479920925992733,0.2151706337443101,0.020715049465199305,0.003293127118826402,0.06054790284387196,0.04669334150515034,0.3673177039880129,0.24628640128393073,,0.1508106565750154,,0.027365465527103172,0.028490589604156746,0.022714079549150872,0.1847836991521763,0.012474973270622842,,0.01657944957699586,0.0485489345306016,,0.01731793409391825,,,,,,0.024542824691130033,0.007073909558104945,,,,,,,,,,,,,,,,,,,,,,0.012227382136891316,0.00563780484031438,,,,0.0033894951178353133,,,,
ERR260227,0.010569728972904532,0.025135585333696326,0.03835651779306837,0.1610461201646018,0.05040490034107955,0.5629236192198781,0.10795442288865177,0.01268541483615498,,0.007992254774324591,0.11280225066701804,0.13671698069377305,0.24628640128513146,,,,0.027217293632901953,0.012423130719506797,,0.051410669519325,,0.20475640119322955,0.05476103004287554,0.129476256174177,,,,,,0.009152601217619814,,,0.005373085392581097,,0.054367468190576605,,,,,,,,,,0.010052607004095031,,0.09672011337122881,,,,,0.22120159166962577,,,,,,,,,,,,
ERR260189,0.24467290252177418,0.11098752125832603,0.2272570179474112,0.1240187390333448,0.05863069056499557,0.5468449044529976,0.0724390891200014,0.010497380304770874,0.009077949361529038,0.0036887880226603915,0.09569378488606527,0.13993767121557055,0.2462864012829019,,0.14375289214847697,,0.014791655023660045,0.00837875213583743,0.024679844489627976,0.0715606956423411,0.026966308264017528,,0.04326826229557107,0.016927513959010876,,0.010049001806891816,0.003336700573655429,0.07702253101907583,,,,,,,0.005988805093549471,,,,,,,,,,,,,,,,,,,,,0.006814435229862921,,,,0.0028687992510563645,,,,
ERR260218,1.3905682738394042e-10,2.5016668832865945e-11,0.5223203534527437,1.1177646486364338e-10,9.095756399266493e-11,6.737686982327774e-11,1.900687727889117e-10,1.6027857948176889e-10,1.8961118822978038e-10,8.714372456871763e-11,1.6464992912229365e-11,3.5460897234170567e-11,0.24628640144009428,,3.91507669764652e-11,,1.4289623645282288e-11,2.5107952445350114e-11,,2.5749826060799127e-11,,,4.3830358886361255e-11,5.553965202830143e-10,,1.7239368466556277e-10,,3.773085408390043e-10,,,,6.01729529135465e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR260204,0.02392128538452592,0.013953426731605033,0.529583228529799,0.017583533145267886,0.00880472712811287,0.010704387935529226,0.004803394495704822,0.003511712124129092,0.005592371246378696,0.016969332038491585,0.007565451704957952,0.011695716014246483,0.24628640733862808,,0.12507041065796073,,0.00796645590028629,0.002284303637518099,0.01705785502214376,0.007331464190883687,0.0025306888552750306,0.004092290798083509,0.004984210501866315,1.3641154010939161e-08,,0.002519709364426922,,0.024047654582052866,,,,,,,,,,,,,,,,,0.0034959701817958095,,,,,,,,,,,0.0025533183617946578,,,,,0.001959780976626777,,,
ERR275251,0.08105666406349794,0.058642516493419214,0.21631602903387612,0.0890765886041549,0.3167135181793076,0.5094759880678053,0.15828554586705046,,0.01757050439008747,0.055270041270544565,0.07855419135288552,0.08232763420276765,0.24628640128398518,,0.14134881056603482,,0.023810956336960568,0.013138696719383168,,0.087209028970099,,0.012118259847428422,0.043979456396126666,0.2606375376959817,,0.007135665657805326,,0.0234528882418787,,,,,,,,,,,0.016726330124803162,,,,,,,,,,,0.004149814742953778,,,,,,,,,,,,,,
ERR260203,0.023475191276703108,0.012329269272677041,0.3261239424858018,0.046767266040486526,0.28646470661811246,0.15585495450336412,0.0978505537073241,,0.006261548187827946,0.03031580224210678,0.05308962272893643,0.18717202400896488,0.2462864012848497,,0.038870452856167526,,0.007964186241061249,,0.02147708010525885,0.024871368301157434,,0.05540656485380454,,0.16929639745605116,,0.007322928337850881,,0.025716468277934137,,,,0.010276982332000124,0.034252807240544615,,0.011840037235079818,,,,,,,,,0.019367162366848403,,,,,,,,0.4759211954830253,,,0.026220902440683574,,,,,,,,,
